Name,Ticker,"Sub-Sector","Market Cap","Alpha","Beta","Sharpe Ratio","Volatility vs Nifty","100D SMA","200D SMA","Volatility"
Channel Nine Entertainment Ltd,CNEL,"Movies & TV Serials","278.543616",,,,"2.18926663050869",,,"30.687621344871744"
Alphageo (India) Ltd,ALPHAGEO,"Oil & Gas - Equipment & Services","278.26761324","-3.56906178679559","1.61436266960012","0.000945295756427","3.921732873850737","413.2409999999998","372.37949999999984","54.972131658766166"
Jhaveri Credits and Capital Ltd,JHACC,"Investment Banking & Brokerage","277.35091464","176.516512964971","0.067606786505109","0.260659164104763","3.0491106243426525","348.8135","369.61150000000004","42.740318138732704"
V R Infraspace Ltd,VR,"Real Estate","277.056",,,,"5.330536207562912","189.12400000000002",,"74.7197597694211"
Dhunseri Tea & Industries Ltd,DTIL,"Tea & Coffee","276.387359808","-7.19784276798691","0.966512237708616","-0.026812112137713","3.2964387818560854","221.31280000000004","220.2756500000002","46.20719272583289"
Shukra Pharmaceuticals Ltd,SHUKRAPHAR,"Pharmaceuticals","275.951623088","120.581849012541","-0.275487239501615","0.176953308589294","3.628239515523198","90.45240000000005","71.54338750000004","50.85814530275181"
Espire Hospitality Ltd,ESPIRE,"Real Estate Development","275.678168",,,,"2.879676535449998","141.07920000000001","151.22309999999993","40.36530858512572"
Tunwal E-Motors Ltd,TUNWAL,"Two Wheelers","275.3993784",,,,"4.537210342204635",,,"63.59946796944482"
Shradha Infraprojects Ltd,SHRADHA,"Real Estate","274.70325187199995","62.8868455682372","1.00158702716064","0.131324450274794","4.776113619696773","119.14559999999996","93.6468","66.94824843115771"
Konstelec Engineers Ltd,KONSTELEC,"Construction & Engineering","274.4425",,,,"5.613820149575265","192.91749999999993",,"78.69063760787687"
Niraj Cement Structurals Ltd,NIRAJ,"Construction & Engineering","274.1803884","15.4642193929642","0.436653423158642","0.050273413025494","4.105465407855707","48.796000000000014","47.53025000000002","57.54756689982139"
Aksharchem (India) Ltd,AKSHARCHEM,"Specialty Chemicals","274.00900689","-9.80101133444407","1.52953945227164","-0.019836861995774","3.653010614526075","305.2405000000001","293.1420000000001","51.20536938953195"
Tahmar Enterprises Ltd,TAHMARENT,"Trading Companies & Distributors","273.845421","219.445255990965","-0.771935447963077","0.422785249412987","2.1696054744899285","18.789299999999997","10.673894999999995","30.412024895038677"
JHS Svendgaard Laboratories Ltd,JHS,"FMCG - Personal Products","273.24785947199996","14.3089493516805","1.21068936582817","0.031862205138496","4.0230840037727615","22.268300000000004","23.45715000000002","56.392801509838314"
Noida Toll Bridge Company Ltd,NOIDATOLL,"Roads","271.84470292","42.3039463338771","0.815191316601558","0.082114227525521","3.966152433547205","11.886999999999999","11.236000000000008","55.59477424111549"
Jasch Gauging Technologies Ltd,JGTL,"Industrial Machinery & Supplies & Components","271.8067",,,,"4.7925917514806455","683.085",,"67.17922745473004"
Leading Leasing Finance and Investment Company Ltd,LLFICL,"Diversified Financials","271.651479","36.5277479651063","1.37115434919461","0.059288218588693","4.4839899610466","3.684800000000001","3.0092499999999984","62.85346157531819"
Mangalam Seeds Ltd,MSL,"Seeds","270.99029944","45.5460813094848","-0.0301273072717","0.091123870701889","3.6306094049003304","267.3654999999999","267.47975","50.891364768494896"
Vuenow Infratech Ltd,VUENOW,,"270.483087",,,,"1.4456130435057548","51.38210000000001",,"20.263601094584043"
Rox Hi-Tech Ltd,ROXHITECH,"IT Services & Consulting","270.03983875",,,,"4.870989847604761","129.35450000000003","136.68249999999992","68.27815759621615"
SAB Industries Ltd,SAB,"Conglomerates","269.37048138","52.3173783735478","0.05956661611104","0.079787311909749","4.447413440519917","179.55650000000006","180.178","62.340757276812994"
McLeod Russel India Ltd,MCLEODRUSS,"Tea & Coffee","269.182429095","-0.315401856389861","2.5651516030899","-0.008106163052541","3.995406751627208","26.5938","27.325400000000027","56.00484098375477"
Prime Industries Ltd,PRIMIND,"Real Estate","269.081946","126.191844913715","0.759658710805283","0.240052382212253","2.660329093559452","195.81300000000002","206.09824999999992","37.29064826467892"
LKP Finance Ltd,LKPFIN,"Investment Banking & Brokerage","267.83735613000005","13.4931913878291","1.58528066350594","0.046232692258059","3.2549369034276956","173.8825","188.03924999999998","45.62544817605395"
PG Foils Ltd,PGFOILQ,"Packaging","267.805475","-13.3612325171076","1.27647025129028","-0.047402847171233","2.690101107870607","200.87299999999996","191.31275000000008","37.70797171405819"
Omax Autos Ltd,OMAXAUTO,"Auto Parts","267.05322751799997","35.2541516695659","1.13265581464566","0.098752317611223","2.892556172555212","141.063","117.32550000000003","40.545846405890074"
Emmforce Autotech Ltd,EMMFORCE,"Automotive Parts & Equipment","267.00729",,,,"4.975442289681947",,,"69.74229949028367"
Kanpur Plastipack Ltd,KANPRPLA,"Packaging","266.72446815","-10.7598197039331","0.830419694637698","-0.043476623861228","2.9845652691834457","112.16030000000005","112.64765000000003","41.83556611305744"
Commercial Syn Bags Ltd,COMSYN,"Packaging","266.081652",,,,"3.7293578549711337","70.414","73.64739999999998","52.27555205840105"
Ginni Filaments Ltd,GINNIFILA,"Textiles","265.68650163","2.76484313935956","1.46514061705727","0.005349176796451","3.6957036304332727","32.3303","33.49065","51.80381047842127"
Archidply Industries Ltd,ARCHIDPLY,"Wood Products","265.67451","57.4564934099304","1.24759787091416","0.12343113961708","4.43837810301629","116.38960000000002","105.37055000000001","62.214106181797675"
India Gelatine & Chemicals Ltd,INDGELA,"Commodity Chemicals","264.968328","33.9926043017723","0.385405973699049","0.09483517626569","2.514717883571892","388.2100000000001","390.847","35.24957130612291"
Dhruv Consultancy Services Ltd,DHRUV,"Construction & Engineering","264.96296893000005","18.7735778214637",,"0.054970359165354","3.6396556671409357","121.03000000000003","102.91499999999995","51.01816899889675"
Loyal Textile Mills Ltd,LOYALTEX,"Textiles","264.47104986","-39.3719999316555",,"-0.147953477700832","3.9548539463423893","585.9375000000001","605.7052499999995","55.43639988310927"
Aashka Hospitals Ltd,AASHKA,"Health Care Facilities","264.303","33.5383950870104",,"0.072484407959219","3.408629757888288","98.3996","84.15795000000001","47.779808022119504"
Intrasoft Technologies Ltd,ISFT,"Retail - Online","264.265495278","9.89946666110857","1.43151180836055","0.027704492844908","3.987204050506159","133.67799999999997","135.58399999999992","55.88986120810752"
Shekhawati Industries Ltd,SHEKHAWATI,"Textiles","263.83338","108.977030615387","2.39540249498598","0.184714484390781","4.24369298433522","49.312299999999986","34.07365","59.48514520449638"
ShreeOswal Seeds and Chemicals Ltd,OSWALSEEDS,"Seeds","263.52507","74.6232484014","-0.524103790009834","0.12145784309011","4.29997813144206","27.968699999999995","35.07147499999997","60.27411136224292"
Shree Osfm E-Mobility Ltd,SHREEOSFM,"Tour & Travel Services","263.39814",,,,"5.185431672308945","158.8615",,"72.68578502589584"
Sona Machinery Ltd,SONAMAC,"Agro Products","263.02046",,,,"5.4316801856065196","180.90800000000002",,"76.13752590912381"
Purple Finance Ltd,PURPLEFIN,"Consumer Finance","262.86894028",,,,"5.107387659306335",,,"71.59181817604627"
United Polyfab Gujarat Ltd,UNITEDPOLY,"Textiles","261.53291225","108.456513970253","-0.453776562778223","0.132996551140252","3.1165194153767333","89.77900000000004","94.01074999999999","43.685207822676226"
Akanksha Power and Infrastructure Ltd,AKANKSHA,"Electrical Components & Equipment","261.111132",,,,"5.115966521207775","118.63849999999998",,"71.71207071264122"
Stratmont Industries Ltd,STRATMONT,"Trading Companies & Distributors","260.4706232","54.0697915374073","-1.20900564923892","0.086918299193605","3.0334491114832223","53.623899999999985","53.747849999999964","42.52078591290859"
Oriental Carbon & Chemicals Ltd,OCCL,"Commodity Chemicals","259.89224338","0.80659695145451","1.25099254833792","-0.01207591112796","3.5566429302162637","236.9662133860212","213.76652080760695","49.85455402297494"
Cochin Minerals and Rutile Ltd,COCHINM,"Diversified Chemicals","259.5645","31.2596645812733","0.857114501053276","0.092771267617387","2.6519125983657528","300.3725","291.89775000000003","37.1726716719899"
Empower India Ltd,EMPOWER,"Online Services","259.52707888000003",,"0.096572504267787",,"2.8184628124527626","2.3596999999999992","2.3836999999999993","39.507257068571725"
Cords Cable Industries Ltd,CORDSCABLE,"Cables","259.40883348","42.4872933240331","1.27287505505843","0.120195722047703","4.2052798841982035","219.05980000000008","184.64265000000006","58.946697006702635"
Raj Television Network Ltd,RAJTV,"TV Channels & Broadcasters","259.255239936","12.4934471760098","0.455362583401227","0.034845632340396","3.657266628211222","88.47009999999999","75.14754999999997","51.26502723777588"
Hindcon Chemicals Ltd,HINDCON,"Commodity Chemicals","259.178134375","67.2950500484398","1.0966603635936","0.106832368872767","3.6827990686113607","52.394199999999984","51.72260000000002","51.62292328026382"
Indian Terrain Fashions Ltd,INDTERRAIN,"Apparel & Accessories","258.92919051","11.6070815415525","1.56865128150568","0.040729987449119","3.5229300248799054","67.1012","69.81459999999998","49.381989896257636"
Generic Engineering Construction and Projects Ltd,GENCON,"Construction & Engineering","258.88839291700003","7.89686124918693","-0.649347292868521","0.014406492710276","3.9119726464488607","47.56170000000001","46.42659999999998","54.83531955987667"
Diksat Transworld Ltd,DIKSAT,"TV Channels & Broadcasters","258.75740625",,,,"1.533692384500915","134.36149999999995","132.30475000000027","21.49823621261773"
DCG Cables & Wires Ltd,DCG,"Electrical Components & Equipments","258.6318",,,,"4.787853135010147","118.51299999999996",,"67.11280481533164"
Flexituff Ventures International Ltd,FLEXITUFF,"Packaging","258.466962276","72.8094519934976","2.43373742424115","0.135538712506511","3.608912074469996","50.780800000000006","47.7954","50.587226637870785"
T T Ltd,TTL,"Textiles","257.39615265","12.5176545209474","1.09867870605589","0.061094939115756","3.151357574478276","114.82120000000003","111.28709999999992","44.17354497629745"
Amba Enterprises Ltd,AEL,"Electrical Components & Equipments","257.1976512","81.338356862553","0.546720239070606","0.163038582808779","4.32025002874695","202.28149999999997","169.0549","60.558268759868824"
Digikore Studios Ltd,DIGIKORE,"Animation","257.11168",,,,"4.774083895883489","460.0210000000001","462.80875000000015","66.91979717037992"
Pacific Industries Ltd,PACIFICI,"Mining - Diversified","256.92352875","15.2638655149669","1.07847221885717","0.037338616451812","4.081451726640447","244.783","215.1594999999999","57.210959770310104"
Shri Dinesh Mills Ltd,SHRIDINE,"Textiles","256.87069343","-12.2999291241281","0.652524370717421","-0.106421834844341","1.9324302531554431","507.06600000000026","505.1977499999998","27.087467126116916"
Smartlink Holdings Ltd,SMARTLINK,"Communication & Networking","256.158","29.7700326355615","0.900059165313964","0.06992072293495","3.698245770970437","277.24250000000006","226.16925000000006","51.83944444146752"
Standard Capital Markets Ltd,STANCAP,"Consumer Finance","256.040444","180.984781682091","-0.385376179255257","0.244953372305264","3.009037526282511","1.5881999999999998","2.0436216666666667","42.17860124128025"
S & S Power Switchgear Ltd,S&SPOWER,"Electrical Components & Equipments","255.595","175.516995991509","2.43407970325571","0.312296938788385","2.8553152915493456","320.7249","268.71595","40.02382956292933"
Maitreya Medicare Ltd,MAITREYA,"Hospitals & Diagnostic Centres","255.42132",,,,"4.636206588321546","182.8035","169.51174999999995","64.98712869247588"
Chatha Foods Ltd,CHATHA,"Packaged Foods & Meats","255.22709225500003",,,,"4.715893783191715","112.82829999999998",,"66.10412852617935"
Worth Peripherals Ltd,WORTH,"Packaging","254.866931","22.9575273517881","0.112682306593557","0.05701199813306","3.1644999648683556","125.22999999999996","119.82700000000004","44.35776589038663"
Starteck Finance Ltd,STARTECK,"Diversified Financials","254.7945843","20.4819047291815",,"0.036485235817085","4.999234398597526","265.67190000000005","278.67645","70.07580077296096"
Zeal Global Services Ltd,ZEAL,"Logistics","254.0831275",,,,"4.584066132045659","200.46599999999995","208.62274999999994","64.25625993640688"
Crown Lifters Ltd,CROWN,"Heavy Machinery","253.59145768000002","90.7255405203851","2.19494498923457","0.215327615576854","3.067583757917484","257.11839999999995","205.53045000000003","42.999261713854"
Mason Infratech Ltd,MASON,"Construction & Engineering","253.39545",,,,"7.685389012031349",,,"107.72845326494362"
Regis Industries Ltd,REGIS,,"253.037758","108.576104561562",,"0.239053333317727","3.25005003086065","137.94949999999997","119.88165000000002","45.556947385511464"
Ashapuri Gold Ornament Ltd,AGOL,"Precious Metals, Jewellery & Watches","252.65251682800002","38.3433259549484","0.302905502736835","0.081573995206018","3.679468275127743","9.2146","10.165317270992364","51.57623452715407"
Indiabulls Enterprises Ltd,IEL,"Construction & Engineering","251.68964919299998",,,,"3.569941285290875","12.279699999999998","12.143850000000004","50.04096114184858"
Emmbi Industries Ltd,EMMBI,"Packaging","251.555355","5.1584987527922","1.4516095691207","0.019508808567146","3.602412010962927","111.26389999999999","108.87719999999996","50.49611325549753"
Sadbhav Infrastructure Projects Ltd,SADBHIN,"Roads","250.07990336","-26.8719914525435","1.45784522901368","-0.053260629286026","3.4224099095138794","6.592300000000002","6.40765","47.97296863091333"
Kimia Biosciences Ltd,KIMIABL,"Pharmaceuticals","250.047836185","10.565876568047","1.04938832657465","0.022404184039758","4.0607206156839535","51.01140000000002","46.594699999999975","56.92036543418597"
Super House Ltd,SUPERHOUSE,"Footwear","249.62805","7.8458955301699","1.41351186654071","0.026143799728894","2.552490032805478","219.73010000000002","225.2813","35.77903509865919"
Gayatri Rubbers and Chemicals Ltd,GRCL,"Tires & Rubber","249.603",,,,"4.094176112516198","346.27049999999986","232.31850000000003","57.389321387008366"
Maagh Advertising and Marketing Services Ltd,MAAGHADV,"Advertising","249.5388625",,,,"4.909504816188121","12.2546","12.591021999999985","68.8180337152438"
Umang Dairies Ltd,UMANGDAIRY,"FMCG - Foods","249.18624","10.4131395393205","0.939004795494582","0.038263497771535","4.469519702978299","107.25779999999993","93.99289999999993","62.65062753300721"
Gretex Industries Ltd,GRETEX,"Apparel & Accessories","248.884608",,,,"3.7070515235431345","82.7185",,"51.96287737414087"
Inventure Growth & Securities Ltd,INVENTURE,"Investment Banking & Brokerage","248.85","-7.79253506190341","0.877167685169431","0.006494383040053","4.610387330727831","2.5982173519163756","2.603600313588849","64.62521224547942"
Tilak Ventures Ltd,TILAK,"Diversified Financials","248.698817748","35.5513680343759","0.939700430308863","0.052621302542369","5.020129287172639","3.7746739205526776","3.777475647668394","70.36869083016124"
Aartech Solonics Ltd,AARTECH,"Electrical Components & Equipments","248.6984955",,,,"3.4353936261133877","72.3679","62.00411666666666","48.154965365848376"
Sayaji Hotels (Pune) Ltd,SHPLPUNE,"Hotels, Resorts & Cruise Lines","248.2983075",,,,"3.1583453346801558","792.4795000000001",,"44.271494552715296"
Nitiraj Engineers Ltd,NITIRAJ,"Electronic Equipments","248.227965","70.1074143294544","0.50957168934258","0.152426823204924","3.146660540653754","244.06360000000006","197.9130500000001","44.107705213592304"
NTC Industries Ltd,NTCIND,"FMCG - Tobacco","248.19632","41.4637413185304","1.26000080431893","0.06279329535855","4.245220691361356","165.2085","136.29895000000005","59.50655954210637"
Maruti Infrastructure Ltd,MAINFRA,"Construction & Engineering","247.5","58.4913322772069","0.913629360855925","0.140763904472765","3.239895989214392","28.73270000000001","25.237083333333338","45.414615071658936"
ACE Software Exports Ltd,ACESOFT,"IT Consulting & Other Services","247.232","120.435144337469","0.868834023829487","0.252450633599105","3.154262488072976","271.3192","174.57565","44.214264040476955"
Duncan Engineering Ltd,DUNCANENG,"Auto Parts","246.65256","41.7050086972277","1.2772775163207","0.112009504434629","3.682576180710663","552.2750000000001","501.6172500000002","51.61979899224716"
JSL Industries Ltd,JSLINDL,"Electrical Components & Equipment","246.51228","99.330888866694","0.062548298410468","0.164463677157926","3.885473149045649","1782.5020000000002","1386.2175000000007","54.463867982984816"
Sadhav Shipping Ltd,SADHAV,"Business Support Services","246.50621415",,,,"5.115966101554024","213.768",,"71.71206483022598"
Asian Hotels (East) Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","246.47583478400003","12.0315796662331","0.489883847771463","0.034708938451466","2.9182859374206562","138.89859999999993","145.80404999999996","40.90650840588588"
Kaushalya Logistics Ltd,KLL,"Ground Freight & Logistics","246.449",,,,"4.5015169317080215","107.02500000000002",,"63.09914249489417"
Maximus International Ltd,MAXIMUS,"Commodities Trading","246.361196","28.8878435124629","0.402964395020641","0.058462906955123","3.608980856266389","18.7961","20.046350000000007","50.58819077339166"
Metroglobal Ltd,METROGLOBL,"Commodities Trading","245.4540625","27.4854593062174","0.701487059832677","0.106014318421344","3.0888442924871335","153.4435","145.28825000000003","43.29727714302599"
Arham Technologies Ltd,ARHAM,"Home Electronics & Appliances","245.2554",,,,"4.519864865561126","144.4414","132.32997500000002","63.35633110714374"
QMS Medical Allied Services Ltd,QMSMEDI,"Hospitals & Diagnostic Centres","244.99125",,,,"4.216660682399995","117.10399999999998","124.76024999999996","59.10622514318085"
Canarys Automations Ltd,CANARYS,"IT Services & Consulting","243.5572932",,,,"4.33111118230595","51.10899999999999","45.81175000000004","60.710512878123915"
Maha Rashtra Apex Corporation Ltd,MAHAPEXLTD,"Consumer Finance","243.36704392","23.3596795442996","0.968738340380344","0.062238760162294","4.191681779143995","162.31279999999998","151.13965","58.75608820049506"
Aryaman Capital Markets Ltd,ARYACAPM,"Diversified Financials","243.1356578",,,,"1.8855056119006595","148.74450000000002","114.09844999999997","26.429710047786006"
Pmc Fincorp Ltd,PMCFIN,"Diversified Financials","242.997846","48.6133897547433","1.30253877013116","0.082151312448899","4.404222335685446","4.128900000000001","3.484250000000001","61.73533432277157"
Jullundur Motor Agency (Delhi) Ltd,JMA,"Auto Parts","242.89176823600002","15.667903478405","0.55047929746906","0.053019162862287","3.468268465794727","104.54929999999996","103.24790000000002","48.6157820694218"
SBI Nifty Bank ETF,SETFNIFBK,"Equity","242.866097175","-5.93271456277024","1.29580725466721","-0.016014498322345","1.012537819600983","513.7583999999999","494.30429999999984","14.193052948537915"
Alpa Laboratories Ltd,ALPA,"Pharmaceuticals","241.9669","25.3850909495855","1.0206819844516","0.08044660215645","3.298218731451457","94.67470000000002","96.88659999999999","46.23214282484528"
Sonal Mercantile Ltd,SONAL,"Diversified Financials","241.56442475","92.1101581486869","0.490211761347408","0.119460481563069","4.913988306165389","109.6749","102.17605000000002","68.88088016839325"
Rajshree Sugars & Chemicals Ltd,RAJSREESUG,"Sugar","241.12780486199998","40.2947297567126","0.35308820437698","0.090743792556125","4.557581046132524","71.51510000000002","69.62254999999999","63.88501036978839"
Aarnav Fashions Ltd,AARNAV,"Investment Banking & Brokerage","240.97137274000002","5.56438642859162","0.65130259751743","0.011995343065496","2.9646022351560184","42.57550000000001","36.55725","41.55573814665477"
Hindusthan National Glass And Industries Ltd,HINDNATGLS,"Packaging","240.18266133000003","0.191994245370014","0.770068755389209","0.005550934639496","5.032562290544954","19.871899999999993","15.317449999999997","70.54296804900345"
Interiors & More Ltd,INM,"Plastic Products","239.557473",,,,"3.873421658662033","275.37549999999993",,"54.29493854863454"
Vaishali Pharma Ltd,VAISHALI,"Pharmaceuticals","239.165099569","61.7411384719484","0.693116229940603","0.156292059998042","3.5291944282219396","163.10329999999996","162.89239999999992","49.46979995787048"
Univastu India Ltd,UNIVASTU,"Construction & Engineering","239.0884548","55.6788980236265","0.014944269658733","0.128339843338395","3.511071497651836","193.90780000000007","159.8029","49.215765285599645"
Shiva Texyarn Ltd,SHIVATEX,"Textiles","238.954651442","-0.607377450061888","0.300775832502487","0.006028003914648","3.887907114570869","177.64690000000002","166.27645000000004","54.49798562373425"
Anik Industries Ltd,ANIKINDS,"Commodities Trading","238.874254002","58.4303868022947","1.15724104778961","0.136697717523109","3.2827996530775816","62.42669999999999","56.40635000000003","46.01600887750857"
Aeron Composite Ltd,AERON,"Building Products - Others","238.3651",,,,"5.38715830609226",,,"75.51344907852865"
Jaysynth Orgochem Ltd,JAYSYNTH,,"237.5691138","71.0130568238788","0.69444237626224","0.118833363604537","4.255465022141519","14.622199999999998","11.2028","59.65015746642142"
Capital Trust Ltd,CAPTRUST,"Consumer Finance","237.4079825","18.1121983256092","1.60999510234641","0.04256715286979","4.3059426914005945","130.93719999999996","121.89009999999996","60.35771842725069"
CAPTAIN PIPES Ltd,CAPPIPES,"Building Products","237.069414","102.615353696605","0.098494739226474","0.202340194822436","3.3571199630521082","18.059500000000003","18.315200000000008","47.05777944074135"
G M Polyplast Ltd,GMPL,"Commodity Chemicals","236.821662","93.9127696462844","-0.461044186561709","0.178543944288012","3.8440900396072974","185.88599999999994","179.90400000000002","53.883788254540576"
Yash Optics & Lens Ltd,YASHOPTICS,"Pharmaceuticals","236.635308",,,,"3.611604497101249","97.1025",,"50.62496715108961"
On Door Concepts Ltd,ONDOOR,"Retail - Online","236.56387056",,,,"4.5291069267173665","413.1050000000001","347.77075","63.48587991095616"
Coral India Finance and Housing Ltd,CORALFINAC,"Real Estate","236.453154075","6.59838495191654","0.730913288415914","0.02507277197441","4.727133603933974","52.100400000000015","52.533199999999994","66.26168053839932"
Visco Trade Associates Ltd,VISCO,,"236.05762","148.213884341577","-0.973722428763907","0.266260821069788","3.368184045569723","70.48969999999998","56.74494999999998","47.21286807640474"
Unihealth Consultancy Ltd,UNIHEALTH,"Hospitals & Diagnostic Centres","235.6192656",,,,"3.339102790255749","129.52349999999996","134.36675","46.805227207598634"
ICICI Prudential Nifty 100 Low Vol 30 ETF,LOWVOLIETF,"Equity","235.24006723000002","5.95404594797813","0.627926628270434","0.002728807642358","0.8319788793944332","21.0497","20.016870000000004","11.662102944425133"
Mehai Technology Ltd,MEHAI,"Electrical Components & Equipments","235.06552","28.0279890961329","0.579756172346016","0.063712631540879","3.489753179620586","39.684200000000025","33.42685","48.91693988793644"
Equippp Social Impact Technologies Ltd,EQUIPPP," IT Services & Consulting","234.541636875","-23.3334821929796","2.18670541428088","-0.040394166292811","2.9415524592440754","25.8579","27.408950000000004","41.23264237320597"
Lloyds Luxuries Ltd,LLOYDS,"Wellness Services","234.1676601",,,,"3.9844773908671947","111.34900000000002","100.66075000000002","55.85164078425835"
Tips Films Ltd,TIPSFILMS,"Movies & TV Serials","233.80328931",,,,"3.518830481471186","556.1145","640.8132500000004","49.324525339834736"
Enser Communications Ltd,ENSER,"IT Services & Consulting","233.5903812",,,,"5.056338400238026","181.077",,"70.87624506567529"
Brahmaputra Infrastructure Ltd,BRAHMINFRA,"Construction & Engineering","233.3659728","45.4991059268844","0.382366670884734","0.125484473946643","2.899605063211483","87.85340000000001","78.99420000000003","40.644652866622906"
Sharat Industries Ltd,SHINDL,"Packaged Foods & Meats","232.83362125","10.1520960461802","0.90514298745256","0.032930230382321","3.4855933206831207","43.81320601851852","42.96660124158247","48.85862987026108"
Dolfin Rubbers Ltd,DOLFIN,"Auto Parts","232.6934944","49.7054748182021","0.563530212693882","0.135584847728496","2.384118442691449","217.81350000000003","178.16675000000004","33.418918916075846"
B & A Packaging India Ltd,BAPACK,"Paper Products","232.6226475","22.5972970167796","0.237068033520294","0.062946665278343","3.766977626179722","310.4295","269.13399999999996","52.80287992145883"
MRO-TEK Realty Ltd,MRO-TEK,"Communication & Networking","232.41776427800002","26.5875883465933","0.646031576577111","0.063962995964763","4.792205141301392","88.73619999999997","79.38560000000001","67.17380822135587"
CIL Nova Petrochemicals Ltd,CNOVAPETRO,"Textiles","231.8413555","65.348284463808","1.02367014332468","0.11118949567345","3.576334106328182","43.90689999999999","37.90164999999999","50.1305712736546"
Sarthak Metals Ltd,SMLT,"Electrical Components & Equipments","231.6031905","13.6215873924235",,"0.033492924685796","3.8723357655975894","200.73949999999994","228.88925000000006","54.2797172527365"
Aspinwall and Company Ltd,ASPINWALL,"Tea & Coffee","231.49950768000002","18.3849337433195","1.32358128705797","0.048140162366977","3.680902820560511","282.784","275.63075000000003","51.59634299015685"
Star Delta Transformers Ltd,STARDELTA,"Heavy Electrical Equipments","231.330421","88.770062994668","0.310090876591976","0.172250174347081","3.4665102237534504","895.9939999999999","823.95625","48.59113625184827"
LGB Forge Ltd,LGBFORGE,,"231.05638911","20.5335621100965","1.55340304957012","0.049987136032693","4.104781711479062","10.775000000000004","11.240249999999998","57.53798331816488"
Denis Chem Lab Ltd,DENISCHEM,"Pharmaceuticals","230.49145548","33.3364006533271","0.614391732087485","0.084456351663318","3.774495205295984","180.8465","158.42025000000004","52.908256131982974"
Maxposure Ltd,MAXPOSURE,"Advertising","230.47952825",,,,"5.721564816176075","97.95200000000003",,"80.20092762212097"
Nettlinx Ltd,NETTLINX,"IT Services & Consulting","230.140863","53.4259183274394","1.02985349953652","0.093427675727362","3.9900979328485655","103.49689999999998","103.72689999999994","55.93042564384267"
Anlon Technology Solutions Ltd,ANLON,"Construction & Engineering","229.889075",,,,"4.614705770925266","461.54350000000005","382.7642500000001","64.68574514527909"
Mangal Credit and Fincorp Ltd,MANCREDIT,"Consumer Finance","229.583375709999",,,,"2.3110146500949065","119.24990000000001","114.45605000000005","32.39420064977885"
BSL Ltd,BSL,"Textiles","228.52729827199997","42.107818311461","1.28299599499567","0.11546640735645","3.1867359706532437","200.54140000000004","197.53695000000005","44.66945479855332"
Madhusudan Masala Ltd,MADHUSUDAN,"Packaged Foods & Meats","228.33",,,,"4.295115255411084","163.87300000000002","140.54599999999996","60.20594693850117"
Indian Wood Products Co Ltd,IWP,"Wood Products","228.31863768000002","2.01648581061541","1.10973436557237","-0.005995127863771","3.0719159962660627","32.80689999999999","32.75819999999999","43.05998802656723"
Narmada Gelatines Ltd,SHAWGELTIN,"Specialty Chemicals","228.19042164","37.716656745971","0.667746107683434","0.073536287133984","2.2484836846380003","390.344","397.4769999999995","31.517684941947994"
Radix Industries (India) Ltd,RADIXIND,"FMCG - Personal Products","228.18401985","48.8208440899526","0.047174054819261","0.122219682090821","2.9346538934413258","150.4954999999999","145.44399999999993","41.13594306201779"
Srivari Spices and Foods Ltd,SSFL,"FMCG - Foods","227.97264",,,,"4.616631093053093","266.87378271097833","255.3013643764004","64.71273297563393"
Arunjyoti Bio Ventures Ltd,ABVL,"Commodities Trading","227.2916295","156.231884725301","-1.08569692845863","0.259390587648197","4.139192847422278","82.85999999999999","63.56144876385335","58.02033475729815"
National Plastic Technologies Ltd,NATPLASTI,"Plastic Products","227.17758375","63.4820424043203","0.785800924615524","0.137980931914926","3.991388611910946","404.6769999999999","399.0932499999999","55.94851748783834"
Pritika Engineering Components Ltd,PRITIKA,"Industrial Machinery","226.673345425",,,,"4.596798497384898","87.68650000000001","79.773","64.43473340369047"
Precision Electronics Ltd,PRECISIO,"Communication & Networking","225.79998816","74.6469011529461","0.592909553386144","0.157138600559349","3.7477745175047854","154.9235","123.19394999999997","52.533704061630395"
Trom Industries Ltd,TROM,"Renewable Energy Equipment & Services","225.50408865",,,,"5.400108841617803",,,"75.69498070418031"
HIM Teknoforge Ltd,HIMTEK,"Auto Parts","225.29187072","31.492384676335","1.77114063378953","0.079625358180159","4.496299080765248","181.303","172.43425000000002","63.02600227901804"
Supreme Infrastructure India Ltd,SUPREMEINF,"Construction & Engineering","225.11773871999998","63.3601227442673","1.47829386769156","0.119707454810361","4.874904792722788","88.08349999999999","75.78099999999998","68.33303458182115"
Zenith Drugs Ltd,ZENITHDRUG,"Pharmaceuticals","224.906512",,,,"5.214084797882113","79.34450000000001",,"73.08742466890823"
Qualitek Labs Ltd,QLL,"Research & Consulting Services","224.84295",,,,"4.716893347938672","220.776",,"66.11813973159255"
Shri Balaji Valve Components Ltd,SBVCL,"Industrial Machinery & Supplies & Components","224.5632",,,,"5.993746487567694","247.7805",,"84.0161815305677"
G G Engineering Ltd,GGENG,"Auto Parts","224.5437696","-21.0317408820524","1.14470510338126","-0.031016293257569","3.8368198796663404","2.0913000000000004","2.1804999999999994","53.78188019442781"
Lovable Lingerie Ltd,LOVABLE,"Apparel & Accessories","224.3532","6.94563509464631","1.72548766155123","0.025734382959894","3.3839116706889163","141.99859999999998","141.38130000000004","47.4333270180366"
